0,0.237305,0.876465,1.001709,-9.282443,-48.183205,-8.320611,1445409487.370149,1,1
1,0.113770,0.071045,0.201416,-13.419847,-148.015274,30.625954,1445409487.399997,1,1
2,0.286377,1.098877,-0.807861,30.229008,-207.709930,-28.961832,1445409487.430237,1,1
3,0.637939,1.099609,-0.731689,-17.801527,15.633588,-29.511450,1445409487.460019,1,1
4,0.758301,1.003174,-0.342285,-22.748091,15.633588,-36.763359,1445409487.490154,1,1
5,0.794434,0.941406,-0.068848,-21.923664,15.633588,28.091602,1445409487.520350,1,1
6,0.842041,0.917725,0.092285,-24.977098,15.633588,-47.938931,1445409487.550329,1,1
7,0.833252,0.899658,0.387939,-24.702290,15.633588,-37.770992,1445409487.580224,1,1
8,0.697021,0.057129,0.419434,-22.809160,15.633588,-28.793894,1445409487.610160,1,1
9,0.563477,0.895996,0.418213,-18.656488,15.633588,29.114504,1445409487.640083,1,1
10,0.563477,0.895996,0.418213,-18.656488,15.633588,29.114504,1445409487.640083,1,1
11,0.563477,0.895996,0.418213,-18.656488,15.633588,29.114504,1445409487.640083,1,1
12,0.466309,0.885986,0.500977,-18.748091,-230.259537,-26.625954,1445409487.670119,1,1
13,0.485596,0.909912,0.046387,-6.778626,-197.053436,-30.687023,1445409487.700241,1,1
14,0.393799,0.933350,0.683105,-9.053435,-149.847336,-25.648855,1445409487.730307,1,1
15,0.393799,0.933350,0.683105,-9.053435,-149.847336,-25.648855,1445409487.730307,1,1
16,0.393799,0.933350,0.683105,-9.053435,-149.847336,-25.648855,1445409487.730307,1,1
17,0.085693,0.879150,0.519287,-9.648855,-100.946564,-20.778625,1445409487.760058,1,1
18,0.060547,0.882324,0.561279,-7.083970,-80.793892,-4.885496,1445409487.790168,1,1
19,0.095703,0.935791,0.385986,-3.770992,-57.725189,3.068702,1445409487.820172,1,1
20,0.153320,0.982666,0.282959,-4.183206,-31.297710,-5.038168,1445409487.850144,1,1
21,0.081543,0.972412,0.204590,-1.541985,-17.755726,7.587786,1445409487.910196,1,1
22,0.057617,0.975586,0.150635,-1.725191,-10.488549,-5.267176,1445409487.940360,1,1
23,0.064453,0.981201,0.136230,-1.816794,-9.328244,-2.091603,1445409487.970406,1,1
24,0.060791,0.061523,0.113525,-0.946565,30.992367,0.793893,1445409488.000063,1,1
25,0.060791,0.061523,0.113525,-0.946565,30.992367,0.793893,1445409488.000063,1,1
26,0.060791,0.061523,0.113525,-0.946565,30.992367,0.793893,1445409488.000063,1,1
27,0.050781,0.987793,0.071289,-1.496183,-7.679389,6.900764,1445409488.030720,1,2
28,0.050781,0.987793,0.071289,-1.496183,-7.679389,6.900764,1445409488.030720,1,2
29,0.067139,0.991455,0.087646,-0.213740,-8.335877,7.053435,1445409488.060761,1,2
30,0.051025,0.980225,0.134033,-3.770992,-4.717557,0.748092,1445409488.090231,1,2
31,0.067139,0.986328,0.120117,0.320611,-4.198473,-0.030534,1445409488.120319,1,2
32,0.060303,0.981689,0.127441,-2.366412,-0.274809,0.824427,1445409488.150183,1,2
33,0.063721,0.971436,0.195312,-0.763359,1.007634,-0.641221,1445409488.180157,1,2
34,0.072998,0.964355,0.233154,-1.496183,13.022901,7.480916,1445409488.239323,1,2
35,0.066406,0.963623,0.258545,-0.366412,18.916031,10.748092,1445409488.242043,1,2
36,0.075684,0.950439,0.273438,0.916031,37.816795,6.198473,1445409488.269792,1,2
37,0.091553,0.956543,0.279541,3.526718,47.908398,9.954199,1445409488.300179,1,2
38,0.087646,0.961182,0.225586,2.687023,62.916031,8.045801,1445409488.330263,1,2
39,0.104248,0.961670,0.252197,5.374046,4.412214,17.984734,1445409488.360088,1,2
40,0.104248,0.961670,0.252197,5.374046,4.412214,17.984734,1445409488.360088,1,2
41,0.146973,0.944580,0.400635,6.198473,100.320610,15.908397,1445409488.420474,1,3
42,0.183350,0.916504,0.470947,0.564885,123.709923,27.053434,1445409488.450033,1,3
43,0.245117,0.913086,0.513672,12.076336,155.526718,31.847328,1445409488.480184,1,3
44,0.301514,0.917480,0.401611,12.534351,189.190842,25.618320,1445409488.510234,1,3
45,0.021973,0.919189,0.292969,10.946565,206.473282,36.259541,1445409488.540333,1,3
46,0.364258,0.940918,0.182617,0.809160,218.473282,37.404579,1445409488.570261,1,3
47,0.387939,0.963867,0.088135,13.129771,225.480911,36.000000,1445409488.600200,1,3
48,0.404785,0.973877,0.037598,0.931298,217.129776,40.458015,1445409488.630305,1,3
49,0.404785,0.973877,0.037598,0.931298,217.129776,40.458015,1445409488.630305,1,3
50,0.404785,0.973877,0.037598,0.931298,217.129776,40.458015,1445409488.630305,1,3
51,0.383545,0.985352,-0.021240,12.534351,207.832062,39.480915,1445409488.660319,1,3
52,0.390137,1.023193,0.241699,16.351145,192.900757,34.290077,1445409488.690161,1,3
53,0.398193,1.056885,-0.191650,11.847328,165.236649,21.694656,1445409488.720152,1,3
54,0.398193,1.056885,-0.191650,11.847328,165.236649,21.694656,1445409488.720152,1,3
55,0.361816,1.049561,-0.122070,16.732824,144.229004,21.908398,1445409488.779770,1,3
56,0.240967,1.019775,-0.083984,17.312977,115.664124,5.847328,1445409488.780418,1,3
57,-0.022949,0.669434,0.008057,11.068703,128.274811,17.465649,1445409488.810278,1,3
58,0.201904,1.158691,-0.030273,9.480916,135.816788,23.816793,1445409488.840144,1,3
59,0.010254,1.013916,-0.051514,8.610687,109.572517,22.030535,1445409488.870170,1,3
60,0.086914,0.983643,-0.073730,7.526718,99.022903,10.320611,1445409488.900060,1,3
61,0.082031,0.995117,-0.029785,5.175572,86.610687,12.122137,1445409488.930347,1,3
62,0.100586,1.021240,-0.117676,2.519084,67.603050,14.519084,1445409488.960087,1,3
63,0.064209,1.008301,-0.094238,4.778626,3.389313,0.656489,1445409488.990322,1,3
64,0.079346,0.993408,0.041260,3.389313,46.809162,0.122137,1445409489.020445,1,3
65,0.074951,1.002441,0.013428,1.374046,2.656489,3.145038,1445409489.050069,1,3
66,0.056396,0.989258,0.044189,2.564885,35.022900,12.854961,1445409489.080150,1,3
67,0.074463,0.986572,0.089355,5.603054,32.213741,1.114504,1445409489.110228,1,3
68,0.003906,0.983643,0.120850,-0.351145,29.450382,3.557252,1445409489.140298,1,3
69,0.027100,0.975098,0.172852,4.290076,33.664124,13.419847,1445409489.199820,1,3
70,0.085205,1.005127,0.143066,3.007634,36.824429,10.748092,1445409489.200364,1,3
71,0.085205,1.005127,0.143066,3.007634,36.824429,10.748092,1445409489.200364,1,3
72,1.401123,0.161865,0.125000,250.129776,-34.244274,23.206106,1445409489.259629,1,3
73,0.034668,0.986084,0.097412,16.137405,1.190840,4.854962,1445409489.263055,1,3
74,0.003418,1.038086,-0.221924,-2.641221,-0.900763,-0.778626,1445409489.290221,1,3
0,0.066162,0.982666,0.118896,-0.625954,1.557252,-1.328244,1445409498.920911,1,1
1,0.061768,0.985596,0.107422,1.145038,-1.251908,-3.923664,1445409498.950511,1,1
2,0.057373,0.980957,0.116455,-0.625954,31.190840,4.030534,1445409498.980676,1,1
3,0.072021,0.980957,0.136230,31.236641,0.351145,30.916031,1445409499.010654,1,1
4,0.062012,0.982178,0.101318,-0.091603,-0.671756,-0.458015,1445409499.040750,1,1
5,0.072266,0.061523,0.122559,-2.076336,3.312977,0.045802,1445409499.070955,1,1
